Model,DPO2024
2.1030e+04,-72.0406
2.1035e+04,-75.05
2.1040e+04,-78.0594
2.1046e+04,-74.5656
2.1051e+04,-71.0719
2.1056e+04,-74.5656
2.1061e+04,-78.0594
2.1066e+04,-78.0594
2.1072e+04,-78.0594
2.1077e+04,-74.5656
2.1082e+04,-71.0719
2.1087e+04,-73.0625
2.1092e+04,-75.05
2.1098e+04,-76.5563
2.1103e+04,-78.0594
2.1108e+04,-78.0594
2.1113e+04,-78.0594
2.1118e+04,-78.0594
2.1124e+04,-78.0594
2.1129e+04,-78.0594
2.1134e+04,-78.0594
2.1139e+04,-78.0594
2.1144e+04,-78.0594
2.1150e+04,-78.0594
2.1155e+04,-78.0594
2.1160e+04,-78.0594
2.1165e+04,-78.0594
2.1171e+04,-78.0594
2.1176e+04,-78.0594
2.1181e+04,-78.0594
2.1186e+04,-78.0594
2.1191e+04,-74.5656
2.1197e+04,-71.0719
2.1202e+04,-74.5656
2.1207e+04,-78.0594
2.1212e+04,-76.5563
2.1217e+04,-75.05
2.1223e+04,-76.5563
2.1228e+04,-78.0594
2.1233e+04,-78.0594
2.1238e+04,-78.0594
2.1243e+04,-78.0594
2.1249e+04,-78.0594
2.1254e+04,-78.0594
2.1259e+04,-78.0594
2.1264e+04,-76.5563
2.1269e+04,-75.05
2.1275e+04,-76.5563
2.1280e+04,-78.0594
2.1285e+04,-76.5563
2.1290e+04,-75.05
2.1296e+04,-75.05
2.1301e+04,-75.05
2.1306e+04,-76.5563
2.1311e+04,-78.0594
2.1316e+04,-74.5656
2.1322e+04,-71.0719
2.1327e+04,-74.5656
2.1332e+04,-78.0594
2.1337e+04,-78.0594
2.1342e+04,-78.0594
2.1348e+04,-74.5656
2.1353e+04,-71.0719
2.1358e+04,-73.0625
2.1363e+04,-75.05
2.1368e+04,-76.5563
2.1374e+04,-78.0594
2.1379e+04,-78.0594
2.1384e+04,-78.0594
2.1389e+04,-78.0594
2.1394e+04,-78.0594
2.1400e+04,-76.5563
2.1405e+04,-75.05
2.1410e+04,-75.05
2.1415e+04,-75.05
2.1421e+04,-76.5563
2.1426e+04,-78.0594
2.1431e+04,-76.5563
2.1436e+04,-75.05
2.1441e+04,-76.5563
2.1447e+04,-78.0594
2.1452e+04,-76.5563
2.1457e+04,-75.05
2.1462e+04,-76.5563
2.1467e+04,-78.0594
2.1473e+04,-78.0594
2.1478e+04,-78.0594
2.1483e+04,-76.5563
2.1488e+04,-75.05
2.1493e+04,-76.5563
2.1499e+04,-78.0594
2.1504e+04,-78.0594
2.1509e+04,-78.0594
2.1514e+04,-78.0594
2.1519e+04,-78.0594
2.1525e+04,-78.0594
2.1530e+04,-78.0594
2.1535e+04,-76.5563
2.1540e+04,-75.05
2.1545e+04,-73.5469
2.1551e+04,-72.0406
2.1556e+04,-73.5469
2.1561e+04,-75.05
2.1566e+04,-73.5469
2.1572e+04,-72.0406
2.1577e+04,-75.05
2.1582e+04,-78.0594
2.1587e+04,-75.05
2.1592e+04,-72.0406
2.1598e+04,-72.0406
2.1603e+04,-72.0406
2.1608e+04,-73.5469
2.1613e+04,-75.05
2.1618e+04,-76.5563
2.1624e+04,-78.0594
2.1629e+04,-78.0594
2.1634e+04,-78.0594
2.1639e+04,-76.5563
2.1644e+04,-75.05
2.1650e+04,-76.5563
2.1655e+04,-78.0594
2.1660e+04,-76.5563
2.1665e+04,-75.05
2.1670e+04,-75.05
2.1676e+04,-75.05
2.1681e+04,-76.5563
2.1686e+04,-78.0594
2.1691e+04,-78.0594
2.1697e+04,-78.0594
2.1702e+04,-78.0594
2.1707e+04,-78.0594
2.1712e+04,-76.5563
2.1717e+04,-75.05
2.1723e+04,-75.05
2.1728e+04,-75.05
2.1733e+04,-76.5563
2.1738e+04,-78.0594
2.1743e+04,-78.0594
2.1749e+04,-78.0594
2.1754e+04,-76.5563
2.1759e+04,-75.05
2.1764e+04,-76.5563
2.1769e+04,-78.0594
2.1775e+04,-78.0594
2.1780e+04,-78.0594
2.1785e+04,-74.5656
2.1790e+04,-71.0719
2.1795e+04,-71.0719
2.1801e+04,-71.0719
2.1806e+04,-71.0719
2.1811e+04,-71.0719
2.1816e+04,-74.5656
2.1822e+04,-78.0594
2.1827e+04,-78.0594
2.1832e+04,-78.0594
2.1837e+04,-74.5656
2.1842e+04,-71.0719
2.1848e+04,-74.5656
2.1853e+04,-78.0594
2.1858e+04,-75.05
2.1863e+04,-72.0406
2.1868e+04,-75.05
2.1874e+04,-78.0594
2.1879e+04,-75.05
2.1884e+04,-72.0406
2.1889e+04,-75.05
2.1894e+04,-78.0594
2.1900e+04,-78.0594
2.1905e+04,-78.0594
2.1910e+04,-78.0594
2.1915e+04,-78.0594
2.1920e+04,-78.0594
2.1926e+04,-78.0594
2.1931e+04,-78.0594
2.1936e+04,-78.0594
2.1941e+04,-75.05
2.1947e+04,-72.0406
2.1952e+04,-75.05
2.1957e+04,-78.0594
2.1962e+04,-76.5563
2.1967e+04,-75.05
2.1973e+04,-76.5563
2.1978e+04,-78.0594
2.1983e+04,-74.5656
2.1988e+04,-71.0719
2.1993e+04,-74.5656
2.1999e+04,-78.0594
2.2004e+04,-78.0594
2.2009e+04,-78.0594
2.2014e+04,-75.05
2.2019e+04,-72.0406
2.2025e+04,-75.05
2.2030e+04,-78.0594
2.2035e+04,-78.0594
2.2040e+04,-78.0594
2.2045e+04,-78.0594
2.2051e+04,-78.0594
2.2056e+04,-75.05
2.2061e+04,-72.0406
2.2066e+04,-70.2812
2.2072e+04,-68.5187
2.2077e+04,-73.2906
2.2082e+04,-78.0594
2.2087e+04,-76.5563
2.2092e+04,-75.05
2.2098e+04,-75.05
2.2103e+04,-75.05
2.2108e+04,-76.5563
2.2113e+04,-78.0594
2.2118e+04,-78.0594
2.2124e+04,-78.0594
2.2129e+04,-76.5563
2.2134e+04,-75.05
2.2139e+04,-75.05
2.2144e+04,-75.05
2.2150e+04,-75.05
2.2155e+04,-75.05
2.2160e+04,-76.5563
2.2165e+04,-78.0594
2.2170e+04,-78.0594
2.2176e+04,-78.0594
2.2181e+04,-74.5656
2.2186e+04,-71.0719
2.2191e+04,-73.0625
2.2196e+04,-75.05
2.2202e+04,-75.05
2.2207e+04,-75.05
2.2212e+04,-75.05
2.2217e+04,-75.05
2.2223e+04,-76.5563
2.2228e+04,-78.0594
2.2233e+04,-76.5563
2.2238e+04,-75.05
2.2243e+04,-76.5563
2.2249e+04,-78.0594
2.2254e+04,-78.0594
2.2259e+04,-78.0594
2.2264e+04,-75.05
2.2269e+04,-72.0406
2.2275e+04,-71.5563
2.2280e+04,-71.0719
2.2285e+04,-74.5656
2.2290e+04,-78.0594
2.2295e+04,-74.5656
2.2301e+04,-71.0719
2.2306e+04,-73.0625
2.2311e+04,-75.05
2.2316e+04,-76.5563
2.2321e+04,-78.0594
2.2327e+04,-78.0594
2.2332e+04,-78.0594
2.2337e+04,-78.0594
2.2342e+04,-78.0594
2.2348e+04,-78.0594
2.2353e+04,-78.0594
2.2358e+04,-74.5656
2.2363e+04,-71.0719
2.2368e+04,-74.5656
2.2374e+04,-78.0594
2.2379e+04,-78.0594
2.2384e+04,-78.0594
2.2389e+04,-75.05
2.2394e+04,-72.0406
2.2400e+04,-73.5469
2.2405e+04,-75.05
2.2410e+04,-76.5563
2.2415e+04,-78.0594
2.2420e+04,-74.5656
2.2426e+04,-71.0719
2.2431e+04,-74.5656
2.2436e+04,-78.0594
2.2441e+04,-78.0594
2.2446e+04,-78.0594
2.2452e+04,-76.5563
2.2457e+04,-75.05
2.2462e+04,-75.05
2.2467e+04,-75.05
2.2473e+04,-76.5563
2.2478e+04,-78.0594
2.2483e+04,-75.05
2.2488e+04,-72.0406
2.2493e+04,-75.05
2.2499e+04,-78.0594
2.2504e+04,-78.0594
2.2509e+04,-78.0594
2.2514e+04,-78.0594
2.2519e+04,-78.0594
2.2525e+04,-78.0594
2.2530e+04,-78.0594
2.2535e+04,-76.5563
2.2540e+04,-75.05
2.2545e+04,-76.5563
2.2551e+04,-78.0594
2.2556e+04,-76.5563
2.2561e+04,-75.05
2.2566e+04,-76.5563
2.2571e+04,-78.0594
2.2577e+04,-76.5563
2.2582e+04,-75.05
2.2587e+04,-76.5563
2.2592e+04,-78.0594
2.2598e+04,-78.0594
2.2603e+04,-78.0594
2.2608e+04,-78.0594
2.2613e+04,-78.0594
2.2618e+04,-78.0594
2.2624e+04,-78.0594
2.2629e+04,-74.5656
2.2634e+04,-71.0719
2.2639e+04,-73.0625
2.2644e+04,-75.05
2.2650e+04,-75.05
2.2655e+04,-75.05
2.2660e+04,-76.5563
2.2665e+04,-78.0594
2.2670e+04,-76.5563
2.2676e+04,-75.05
2.2681e+04,-76.5563
2.2686e+04,-78.0594
2.2691e+04,-76.5563
2.2696e+04,-75.05
2.2702e+04,-75.05
2.2707e+04,-75.05
2.2712e+04,-76.5563
2.2717e+04,-78.0594
2.2723e+04,-78.0594
2.2728e+04,-78.0594
2.2733e+04,-76.5563
2.2738e+04,-75.05
2.2743e+04,-76.5563
2.2749e+04,-78.0594
2.2754e+04,-78.0594
2.2759e+04,-78.0594
2.2764e+04,-75.05
2.2769e+04,-72.0406
2.2775e+04,-75.05
2.2780e+04,-78.0594
2.2785e+04,-78.0594
2.2790e+04,-78.0594
2.2795e+04,-76.5563
2.2801e+04,-75.05
2.2806e+04,-75.05
2.2811e+04,-75.05
2.2816e+04,-75.05
2.2821e+04,-75.05
2.2827e+04,-75.05
2.2832e+04,-75.05
2.2837e+04,-76.5563
2.2842e+04,-78.0594
2.2847e+04,-76.5563
2.2853e+04,-75.05
2.2858e+04,-76.5563
2.2863e+04,-78.0594
2.2868e+04,-76.5563
2.2874e+04,-75.05
2.2879e+04,-76.5563
2.2884e+04,-78.0594
2.2889e+04,-76.5563
2.2894e+04,-75.05
2.2900e+04,-76.5563
2.2905e+04,-78.0594
2.2910e+04,-74.5656
2.2915e+04,-71.0719
2.2920e+04,-73.0625
2.2926e+04,-75.05
2.2931e+04,-71.7844
2.2936e+04,-68.5187
2.2941e+04,-71.7844
2.2946e+04,-75.05
2.2952e+04,-76.5563
2.2957e+04,-78.0594
2.2962e+04,-75.05
2.2967e+04,-72.0406
2.2972e+04,-75.05
2.2978e+04,-78.0594
2.2983e+04,-76.5563
2.2988e+04,-75.05
2.2993e+04,-76.5563
2.2999e+04,-78.0594
2.3004e+04,-75.05
2.3009e+04,-72.0406
2.3014e+04,-73.5469
2.3019e+04,-75.05
2.3025e+04,-75.05
2.3030e+04,-75.05
2.3035e+04,-76.5563
2.3040e+04,-78.0594
2.3045e+04,-74.5656
2.3051e+04,-71.0719
2.3056e+04,-74.5656
2.3061e+04,-78.0594
2.3066e+04,-74.5656
2.3071e+04,-71.0719
2.3077e+04,-74.5656
2.3082e+04,-78.0594
2.3087e+04,-76.5563
2.3092e+04,-75.05
2.3097e+04,-76.5563
2.3103e+04,-78.0594
2.3108e+04,-78.0594
2.3113e+04,-78.0594
2.3118e+04,-76.5563
2.3124e+04,-75.05
2.3129e+04,-76.5563
2.3134e+04,-78.0594
2.3139e+04,-78.0594
2.3144e+04,-78.0594
2.3150e+04,-74.5656
2.3155e+04,-71.0719
2.3160e+04,-74.5656
2.3165e+04,-78.0594
2.3170e+04,-78.0594
2.3176e+04,-78.0594
2.3181e+04,-75.05
2.3186e+04,-72.0406
2.3191e+04,-73.5469
2.3196e+04,-75.05
2.3202e+04,-76.5563
2.3207e+04,-78.0594
2.3212e+04,-78.0594
2.3217e+04,-78.0594
2.3222e+04,-78.0594
2.3228e+04,-78.0594
2.3233e+04,-78.0594
2.3238e+04,-78.0594
2.3243e+04,-78.0594
2.3249e+04,-78.0594
2.3254e+04,-78.0594
2.3259e+04,-78.0594
2.3264e+04,-78.0594
2.3269e+04,-78.0594
2.3275e+04,-78.0594
2.3280e+04,-78.0594
2.3285e+04,-75.05
2.3290e+04,-72.0406
2.3295e+04,-75.05
2.3301e+04,-78.0594
2.3306e+04,-78.0594
2.3311e+04,-78.0594
2.3316e+04,-78.0594
2.3321e+04,-78.0594
2.3327e+04,-78.0594
2.3332e+04,-78.0594
2.3337e+04,-76.5563
2.3342e+04,-75.05
2.3347e+04,-76.5563
2.3353e+04,-78.0594
2.3358e+04,-78.0594
2.3363e+04,-78.0594
2.3368e+04,-78.0594
2.3374e+04,-78.0594
2.3379e+04,-76.5563
2.3384e+04,-75.05
2.3389e+04,-76.5563
2.3394e+04,-78.0594
2.3400e+04,-76.5563
2.3405e+04,-75.05
2.3410e+04,-76.5563
2.3415e+04,-78.0594
2.3420e+04,-76.5563
2.3426e+04,-75.05
2.3431e+04,-73.0625
2.3436e+04,-71.0719
2.3441e+04,-73.0625
2.3446e+04,-75.05
2.3452e+04,-75.05
2.3457e+04,-75.05
2.3462e+04,-76.5563
2.3467e+04,-78.0594
2.3472e+04,-76.5563
2.3478e+04,-75.05
2.3483e+04,-76.5563
2.3488e+04,-78.0594
2.3493e+04,-78.0594
2.3498e+04,-78.0594
2.3504e+04,-78.0594
2.3509e+04,-78.0594
2.3514e+04,-74.5656
2.3519e+04,-71.0719
2.3525e+04,-74.5656
2.3530e+04,-78.0594
2.3535e+04,-74.5656
2.3540e+04,-71.0719
2.3545e+04,-74.5656
2.3551e+04,-78.0594
2.3556e+04,-78.0594
2.3561e+04,-78.0594
2.3566e+04,-78.0594
2.3571e+04,-78.0594
2.3577e+04,-78.0594
2.3582e+04,-78.0594
2.3587e+04,-76.5563
2.3592e+04,-75.05
2.3597e+04,-76.5563
2.3603e+04,-78.0594
2.3608e+04,-78.0594
2.3613e+04,-78.0594
2.3618e+04,-74.5656
2.3623e+04,-71.0719
2.3629e+04,-73.0625
2.3634e+04,-75.05
2.3639e+04,-72.0406
2.3644e+04,-69.0312
2.3650e+04,-73.5469
2.3655e+04,-78.0594
2.3660e+04,-76.5563
2.3665e+04,-75.05
2.3670e+04,-76.5563
2.3676e+04,-78.0594
2.3681e+04,-78.0594
2.3686e+04,-78.0594
2.3691e+04,-78.0594
2.3696e+04,-78.0594
2.3702e+04,-78.0594
2.3707e+04,-78.0594
2.3712e+04,-78.0594
2.3717e+04,-78.0594
2.3722e+04,-78.0594
2.3728e+04,-78.0594
2.3733e+04,-78.0594
2.3738e+04,-78.0594
2.3743e+04,-78.0594
2.3748e+04,-78.0594
2.3754e+04,-76.5563
2.3759e+04,-75.05
2.3764e+04,-75.05
2.3769e+04,-75.05
2.3775e+04,-76.5563
2.3780e+04,-78.0594
2.3785e+04,-78.0594
2.3790e+04,-78.0594
2.3795e+04,-78.0594
2.3801e+04,-78.0594
2.3806e+04,-78.0594
2.3811e+04,-78.0594
2.3816e+04,-78.0594
2.3821e+04,-78.0594
2.3827e+04,-76.5563
2.3832e+04,-75.05
2.3837e+04,-75.05
2.3842e+04,-75.05
2.3847e+04,-76.5563
2.3853e+04,-78.0594
2.3858e+04,-74.5656
2.3863e+04,-71.0719
2.3868e+04,-74.5656
2.3873e+04,-78.0594
2.3879e+04,-76.5563
2.3884e+04,-75.05
2.3889e+04,-75.05
2.3894e+04,-75.05
2.3900e+04,-73.5469
2.3905e+04,-72.0406
2.3910e+04,-75.05
2.3915e+04,-78.0594
2.3920e+04,-75.05
2.3926e+04,-72.0406
2.3931e+04,-71.5563
2.3936e+04,-71.0719
2.3941e+04,-71.0719
2.3946e+04,-71.0719
2.3952e+04,-71.0719
2.3957e+04,-71.0719
2.3962e+04,-74.5656
2.3967e+04,-78.0594
2.3972e+04,-76.5563
2.3978e+04,-75.05
2.3983e+04,-76.5563
2.3988e+04,-78.0594
2.3993e+04,-78.0594
2.3998e+04,-78.0594
2.4004e+04,-76.5563
2.4009e+04,-75.05
2.4014e+04,-76.5563
2.4019e+04,-78.0594
2.4025e+04,-73.5469
2.4030e+04,-69.0312
2.4035e+04,-73.5469
2.4040e+04,-78.0594
2.4045e+04,-76.5563
2.4051e+04,-75.05
2.4056e+04,-75.05
2.4061e+04,-75.05
2.4066e+04,-76.5563
2.4071e+04,-78.0594
2.4077e+04,-76.5563
2.4082e+04,-75.05
2.4087e+04,-76.5563
2.4092e+04,-78.0594
2.4097e+04,-74.5656
2.4103e+04,-71.0719
2.4108e+04,-73.0625
2.4113e+04,-75.05
2.4118e+04,-73.0625
2.4123e+04,-71.0719
2.4129e+04,-74.5656
2.4134e+04,-78.0594
2.4139e+04,-74.5656
2.4144e+04,-71.0719
2.4149e+04,-74.5656
2.4155e+04,-78.0594
2.4160e+04,-78.0594
2.4165e+04,-78.0594
2.4170e+04,-74.5656
2.4176e+04,-71.0719
2.4181e+04,-74.5656
2.4186e+04,-78.0594
2.4191e+04,-76.5563
2.4196e+04,-75.05
2.4202e+04,-76.5563
2.4207e+04,-78.0594
2.4212e+04,-78.0594
2.4217e+04,-78.0594
2.4222e+04,-76.5563
2.4228e+04,-75.05
2.4233e+04,-76.5563
2.4238e+04,-78.0594
2.4243e+04,-78.0594
2.4248e+04,-78.0594
2.4254e+04,-76.5563
2.4259e+04,-75.05
2.4264e+04,-73.0625
2.4269e+04,-71.0719
2.4274e+04,-74.5656
2.4280e+04,-78.0594
2.4285e+04,-74.5656
2.4290e+04,-71.0719
2.4295e+04,-74.5656
2.4301e+04,-78.0594
2.4306e+04,-78.0594
2.4311e+04,-78.0594
2.4316e+04,-78.0594
2.4321e+04,-78.0594
2.4327e+04,-78.0594
2.4332e+04,-78.0594
2.4337e+04,-76.5563
2.4342e+04,-75.05
2.4347e+04,-75.05
2.4353e+04,-75.05
2.4358e+04,-76.5563
2.4363e+04,-78.0594
2.4368e+04,-76.5563
2.4373e+04,-75.05
2.4379e+04,-76.5563
2.4384e+04,-78.0594
2.4389e+04,-78.0594
2.4394e+04,-78.0594
2.4399e+04,-76.5563
2.4405e+04,-75.05
2.4410e+04,-76.5563
2.4415e+04,-78.0594
2.4420e+04,-78.0594
2.4426e+04,-78.0594
2.4431e+04,-78.0594
2.4436e+04,-78.0594
2.4441e+04,-76.5563
2.4446e+04,-75.05
2.4452e+04,-75.05
2.4457e+04,-75.05
2.4462e+04,-73.0625
2.4467e+04,-71.0719
2.4472e+04,-74.5656
2.4478e+04,-78.0594
2.4483e+04,-76.5563
2.4488e+04,-75.05
2.4493e+04,-75.05
2.4498e+04,-75.05
2.4504e+04,-76.5563
2.4509e+04,-78.0594
2.4514e+04,-78.0594
2.4519e+04,-78.0594
2.4524e+04,-78.0594
2.4530e+04,-78.0594
2.4535e+04,-76.5563
2.4540e+04,-75.05
2.4545e+04,-75.05
2.4551e+04,-75.05
2.4556e+04,-73.5469
2.4561e+04,-72.0406
2.4566e+04,-73.5469
2.4571e+04,-75.05
2.4577e+04,-75.05
2.4582e+04,-75.05
2.4587e+04,-73.0625
2.4592e+04,-71.0719
2.4597e+04,-74.5656
2.4603e+04,-78.0594
2.4608e+04,-78.0594
2.4613e+04,-78.0594
2.4618e+04,-76.5563
2.4623e+04,-75.05
2.4629e+04,-76.5563
2.4634e+04,-78.0594
2.4639e+04,-75.05
2.4644e+04,-72.0406
2.4649e+04,-75.05
2.4655e+04,-78.0594
2.4660e+04,-75.05
2.4665e+04,-72.0406
2.4670e+04,-75.05
2.4676e+04,-78.0594
2.4681e+04,-74.5656
2.4686e+04,-71.0719
2.4691e+04,-74.5656
2.4696e+04,-78.0594
2.4702e+04,-75.05
2.4707e+04,-72.0406
2.4712e+04,-73.5469
2.4717e+04,-75.05
2.4722e+04,-76.5563
2.4728e+04,-78.0594
2.4733e+04,-78.0594
2.4738e+04,-78.0594
2.4743e+04,-76.5563
2.4748e+04,-75.05
2.4754e+04,-75.05
2.4759e+04,-75.05
2.4764e+04,-75.05
2.4769e+04,-75.05
2.4774e+04,-75.05
2.4780e+04,-75.05
2.4785e+04,-75.05
2.4790e+04,-75.05
2.4795e+04,-76.5563
2.4800e+04,-78.0594
2.4806e+04,-74.5656
2.4811e+04,-71.0719
2.4816e+04,-74.5656
2.4821e+04,-78.0594
2.4827e+04,-78.0594
2.4832e+04,-78.0594
2.4837e+04,-76.5563
2.4842e+04,-75.05
2.4847e+04,-75.05
2.4853e+04,-75.05
2.4858e+04,-76.5563
2.4863e+04,-78.0594
2.4868e+04,-78.0594
2.4873e+04,-78.0594
2.4879e+04,-78.0594
2.4884e+04,-78.0594
2.4889e+04,-75.05
2.4894e+04,-72.0406
2.4899e+04,-75.05
2.4905e+04,-78.0594
2.4910e+04,-78.0594
2.4915e+04,-78.0594
2.4920e+04,-78.0594
2.4925e+04,-78.0594
2.4931e+04,-78.0594
2.4936e+04,-78.0594
2.4941e+04,-78.0594
2.4946e+04,-78.0594
2.4952e+04,-76.5563
2.4957e+04,-75.05
2.4962e+04,-76.5563
2.4967e+04,-78.0594
2.4972e+04,-78.0594
2.4978e+04,-78.0594
2.4983e+04,-78.0594
2.4988e+04,-78.0594
2.4993e+04,-78.0594
2.4998e+04,-78.0594
2.5004e+04,-78.0594
2.5009e+04,-78.0594
2.5014e+04,-76.5563
2.5019e+04,-75.05
2.5024e+04,-76.5563
2.5030e+04,-78.0594
2.5035e+04,-78.0594
2.5040e+04,-78.0594
2.5045e+04,-78.0594
2.5050e+04,-78.0594
2.5056e+04,-78.0594
2.5061e+04,-78.0594
2.5066e+04,-78.0594
2.5071e+04,-78.0594
2.5077e+04,-78.0594
2.5082e+04,-78.0594
2.5087e+04,-78.0594
2.5092e+04,-78.0594
2.5097e+04,-76.5563
2.5103e+04,-75.05
2.5108e+04,-76.5563
2.5113e+04,-78.0594
2.5118e+04,-78.0594
2.5123e+04,-78.0594
2.5129e+04,-78.0594
2.5134e+04,-78.0594
2.5139e+04,-74.5656
2.5144e+04,-71.0719
2.5149e+04,-74.5656
2.5155e+04,-78.0594
2.5160e+04,-78.0594
2.5165e+04,-78.0594
2.5170e+04,-74.5656
2.5175e+04,-71.0719
2.5181e+04,-74.5656
2.5186e+04,-78.0594
2.5191e+04,-78.0594
2.5196e+04,-78.0594
2.5202e+04,-78.0594
2.5207e+04,-78.0594
2.5212e+04,-78.0594
2.5217e+04,-78.0594
2.5222e+04,-75.05
2.5228e+04,-72.0406
2.5233e+04,-75.05
2.5238e+04,-78.0594
2.5243e+04,-76.5563
2.5248e+04,-75.05
2.5254e+04,-76.5563
2.5259e+04,-78.0594
2.5264e+04,-76.5563
2.5269e+04,-75.05
2.5274e+04,-75.05
2.5280e+04,-75.05
2.5285e+04,-76.5563
2.5290e+04,-78.0594
2.5295e+04,-78.0594
2.5300e+04,-78.0594
2.5306e+04,-78.0594
2.5311e+04,-78.0594
2.5316e+04,-78.0594
2.5321e+04,-78.0594
2.5327e+04,-78.0594
2.5332e+04,-78.0594
2.5337e+04,-78.0594
2.5342e+04,-78.0594
2.5347e+04,-74.5656
2.5353e+04,-71.0719
2.5358e+04,-74.5656
2.5363e+04,-78.0594
2.5368e+04,-76.5563
2.5373e+04,-75.05
2.5379e+04,-76.5563
2.5384e+04,-78.0594
2.5389e+04,-76.5563
2.5394e+04,-75.05
2.5399e+04,-76.5563
2.5405e+04,-78.0594
2.5410e+04,-78.0594
2.5415e+04,-78.0594
2.5420e+04,-78.0594
2.5425e+04,-78.0594
2.5431e+04,-74.5656
2.5436e+04,-71.0719
2.5441e+04,-74.5656
2.5446e+04,-78.0594
2.5451e+04,-76.5563
2.5457e+04,-75.05
2.5462e+04,-76.5563
2.5467e+04,-78.0594
2.5472e+04,-78.0594
2.5478e+04,-78.0594
2.5483e+04,-76.5563
2.5488e+04,-75.05
2.5493e+04,-75.05
2.5498e+04,-75.05
2.5504e+04,-75.05
2.5509e+04,-75.05
2.5514e+04,-76.5563
2.5519e+04,-78.0594
2.5524e+04,-78.0594
2.5530e+04,-78.0594
2.5535e+04,-76.5563
2.5540e+04,-75.05
2.5545e+04,-76.5563
2.5550e+04,-78.0594
2.5556e+04,-78.0594
2.5561e+04,-78.0594
2.5566e+04,-76.5563
2.5571e+04,-75.05
2.5576e+04,-75.05
2.5582e+04,-75.05
2.5587e+04,-76.5563
2.5592e+04,-78.0594
2.5597e+04,-78.0594
2.5603e+04,-78.0594
2.5608e+04,-76.5563
2.5613e+04,-75.05
2.5618e+04,-76.5563
2.5623e+04,-78.0594
2.5629e+04,-76.5563
2.5634e+04,-75.05
2.5639e+04,-76.5563
2.5644e+04,-78.0594
2.5649e+04,-74.5656
2.5655e+04,-71.0719
2.5660e+04,-74.5656
2.5665e+04,-78.0594
2.5670e+04,-78.0594
2.5675e+04,-78.0594
2.5681e+04,-74.5656
2.5686e+04,-71.0719
2.5691e+04,-73.0625
2.5696e+04,-75.05
2.5701e+04,-76.5563
2.5707e+04,-78.0594
2.5712e+04,-74.5656
2.5717e+04,-71.0719
2.5722e+04,-73.0625
2.5728e+04,-75.05
2.5733e+04,-75.05
2.5738e+04,-75.05
2.5743e+04,-75.05
2.5748e+04,-75.05
2.5754e+04,-73.5469
2.5759e+04,-72.0406
2.5764e+04,-75.05
2.5769e+04,-78.0594
2.5774e+04,-76.5563
2.5780e+04,-75.05
2.5785e+04,-76.5563
2.5790e+04,-78.0594
2.5795e+04,-78.0594
2.5800e+04,-78.0594
2.5806e+04,-78.0594
2.5811e+04,-78.0594
2.5816e+04,-78.0594
2.5821e+04,-78.0594
2.5826e+04,-78.0594
2.5832e+04,-78.0594
2.5837e+04,-78.0594
2.5842e+04,-78.0594
2.5847e+04,-76.5563
2.5853e+04,-75.05
2.5858e+04,-76.5563
2.5863e+04,-78.0594
2.5868e+04,-78.0594
2.5873e+04,-78.0594
2.5879e+04,-74.5656
2.5884e+04,-71.0719
2.5889e+04,-74.5656
2.5894e+04,-78.0594
2.5899e+04,-78.0594
2.5905e+04,-78.0594
2.5910e+04,-73.0594
2.5915e+04,-68.0594
2.5920e+04,-71.5563
2.5925e+04,-75.05
2.5931e+04,-76.5563
2.5936e+04,-78.0594
2.5941e+04,-78.0594
2.5946e+04,-78.0594
2.5951e+04,-78.0594
2.5957e+04,-78.0594
2.5962e+04,-74.5656
2.5967e+04,-71.0719
2.5972e+04,-74.5656
2.5978e+04,-78.0594
2.5983e+04,-73.5469
2.5988e+04,-69.0312
2.5993e+04,-73.5469
2.5998e+04,-78.0594
2.6004e+04,-76.5563
2.6009e+04,-75.05
2.6014e+04,-76.5563
2.6019e+04,-78.0594
2.6024e+04,-76.5563
2.6030e+04,-75.05
2.6035e+04,-75.05

